gene,aINS_female,Cg25_female,dlPFC_female,Nac_female,OFC_female,Sub_female,GENENAME,SYMBOL,exclusive
ENSG00000178602,0,0,0,1,0,0,otospiralin,OTOS,1
ENSG00000078098,0,0,0,1,0,0,fibroblast activation protein alpha,FAP,1
ENSG00000196843,0,0,0,1,0,0,AT-rich interaction domain 5A,ARID5A,1
ENSG00000079101,0,0,0,1,0,0,clusterin like 1,CLUL1,1
ENSG00000169203,0,0,0,1,0,0,nuclear pore complex interacting protein family member B12,NPIPB12,1
ENSG00000155087,0,0,0,1,0,0,outer dense fiber of sperm tails 1,ODF1,1
ENSG00000197208,0,0,0,1,0,0,solute carrier family 22 member 4,SLC22A4,1
ENSG00000121900,0,0,0,1,0,0,transmembrane protein 54,TMEM54,1
ENSG00000105048,0,0,0,1,0,0,"troponin T1, slow skeletal type",TNNT1,1
ENSG00000241343,0,0,0,0,1,0,ribosomal protein L36a,RPL36A,1
ENSG00000122566,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1,1
ENSG00000089335,0,0,0,0,1,0,zinc finger protein 302,ZNF302,1
ENSG00000244687,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 V1,UBE2V1,1
ENSG00000198938,0,0,0,0,1,0,cytochrome c oxidase subunit III,COX3,1
ENSG00000184208,0,0,0,0,1,0,CTA-216E10.6,C22orf46,1
ENSG00000196235,0,0,0,0,1,0,"SPT5 homolog, DSIF elongation factor subunit",SUPT5H,1
ENSG00000112357,0,0,0,0,1,0,peroxisomal biogenesis factor 7,PEX7,1
ENSG00000180953,0,0,0,0,1,0,suppressor of tumorigenicity 20,ST20,1
ENSG00000135486,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein A1,HNRNPA1,1
ENSG00000155506,0,0,0,0,1,0,"La ribonucleoprotein 1, translational regulator",LARP1,1
ENSG00000096746,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein H3,HNRNPH3,1
ENSG00000182247,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 E2,UBE2E2,1
ENSG00000131469,0,0,0,0,1,0,ribosomal protein L27,RPL27,1
ENSG00000162755,0,0,0,0,1,0,kelch domain containing 9,KLHDC9,1
ENSG00000105372,0,0,0,0,1,0,ribosomal protein S19,RPS19,1
ENSG00000189089,0,0,0,0,1,0,NA,NA,1
ENSG00000099785,0,0,0,0,1,0,membrane associated ring-CH-type finger 2,MARCHF2,1
ENSG00000125386,0,0,0,0,1,0,family with sequence similarity 193 member A,FAM193A,1
ENSG00000181038,0,0,0,0,1,0,methyltransferase like 23,METTL23,1
ENSG00000101361,0,0,0,0,1,0,NOP56 ribonucleoprotein,NOP56,1
ENSG00000130816,0,0,0,0,1,0,DNA methyltransferase 1,DNMT1,1
ENSG00000179085,0,0,0,0,1,0,"dolichyl-phosphate mannosyltransferase subunit 3, regulatory",DPM3,1
ENSG00000166444,0,0,0,0,1,0,DENN domain containing 2B,DENND2B,1
ENSG00000198918,0,0,0,0,1,0,ribosomal protein L39,RPL39,1
ENSG00000165215,0,0,0,0,1,0,claudin 3,CLDN3,1
ENSG00000166974,0,0,0,0,1,0,microtubule associated protein RP/EB family member 2,MAPRE2,1
ENSG00000184924,0,0,0,0,1,0,peptidyl-tRNA hydrolase domain containing 1,PTRHD1,1
ENSG00000186665,0,0,0,0,1,0,chromosome 17 open reading frame 58,C17orf58,1
ENSG00000111752,0,0,0,0,1,0,polyhomeotic homolog 1,PHC1,1
ENSG00000124614,0,0,0,0,1,0,ribosomal protein S10,RPS10,1
ENSG00000275023,0,0,0,0,1,0,"MLLT6, PHD finger containing",MLLT6,1
ENSG00000213235,0,0,0,0,1,0,eukaryotic translation elongation factor 1 alpha 1 pseudogene 16,EEF1A1P16,1
ENSG00000249768,0,0,0,0,1,0,NA,NA,1
ENSG00000167257,0,0,0,0,1,0,ring finger protein 214,RNF214,1
ENSG00000168056,0,0,0,0,1,0,latent transforming growth factor beta binding protein 3,LTBP3,1
ENSG00000254870,0,0,0,0,1,0,ATP6V1G2-DDX39B readthrough (NMD candidate),ATP6V1G2-DDX39B,1
ENSG00000112182,0,0,0,0,1,0,BTB domain and CNC homolog 2,BACH2,1
ENSG00000117410,0,0,0,0,1,0,ATPase H+ transporting V0 subunit b,ATP6V0B,1
ENSG00000130939,0,0,0,0,1,0,ubiquitination factor E4B,UBE4B,1
ENSG00000108349,0,0,0,0,1,0,CASC3 exon junction complex subunit,CASC3,1
ENSG00000136536,0,0,0,0,1,0,membrane associated ring-CH-type finger 7,MARCHF7,1
ENSG00000126005,0,0,0,0,1,0,MMP24 opposite strand,MMP24OS,1
ENSG00000248527,0,0,0,0,1,0,MT-ATP6 pseudogene 1,MTATP6P1,1
ENSG00000123213,0,0,0,0,1,0,neurolysin,NLN,1
ENSG00000127616,0,0,0,0,1,0,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",SMARCA4,1
ENSG00000183978,0,0,0,0,1,0,cytochrome c oxidase assembly factor 3,COA3,1
ENSG00000116560,0,0,0,0,1,0,splicing factor proline and glutamine rich,SFPQ,1
ENSG00000129480,0,0,0,0,1,0,D-aminoacyl-tRNA deacylase 2,DTD2,1
ENSG00000088367,0,0,0,0,1,0,erythrocyte membrane protein band 4.1 like 1,EPB41L1,1
ENSG00000117713,0,0,0,0,1,0,AT-rich interaction domain 1A,ARID1A,1
ENSG00000110066,0,0,0,0,1,0,lysine methyltransferase 5B,KMT5B,1
ENSG00000185710,0,0,0,0,1,0,SMG1 pseudogene 4,SMG1P4,1
ENSG00000132478,0,0,0,0,1,0,unk zinc finger,UNK,1
ENSG00000184640,0,0,0,0,1,0,septin 9,SEPTIN9,1
ENSG00000213018,0,0,0,0,1,0,NA,NA,1
ENSG00000115053,0,0,0,0,1,0,nucleolin,NCL,1
ENSG00000140995,0,0,0,0,1,0,differentially expressed in FDCP 8 homolog,DEF8,1
ENSG00000130749,0,0,0,0,1,0,zinc finger CCCH-type containing 4,ZC3H4,1
ENSG00000242221,0,0,0,0,1,0,pregnancy specific beta-1-glycoprotein 2,PSG2,1
ENSG00000134884,0,0,0,0,1,0,arginine and glutamate rich 1,ARGLU1,1
ENSG00000163382,0,0,0,0,1,0,"NAD(P)HX epimerase","NAXE",1
ENSG00000188243,0,0,0,0,1,0,COMM domain containing 6,COMMD6,1
ENSG00000175467,0,0,0,0,1,0,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP",SART1,1
ENSG00000161328,0,0,0,0,1,0,leucine rich repeat containing 56,LRRC56,1
ENSG00000225067,0,0,0,0,1,0,NA,NA,1
ENSG00000146067,0,0,0,0,1,0,family with sequence similarity 193 member B,FAM193B,1
ENSG00000170632,0,0,0,0,1,0,armadillo repeat containing 10,ARMC10,1
ENSG00000182809,0,0,0,0,1,0,cysteine rich protein 2,CRIP2,1
ENSG00000164405,0,0,0,0,1,0,ubiquinol-cytochrome c reductase complex III subunit VII,UQCRQ,1
ENSG00000166197,0,0,0,0,1,0,nucleolar and coiled-body phosphoprotein 1,NOLC1,1
ENSG00000178449,0,0,0,0,1,0,cytochrome c oxidase assembly factor COX14,COX14,1
ENSG00000204923,0,0,0,0,1,0,F-box protein 48,FBXO48,1
ENSG00000132388,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 G1,UBE2G1,1
ENSG00000227694,0,0,0,0,1,0,ribosomal protein L23a pseudogene 74,RPL23AP74,1
ENSG00000260266,0,0,0,0,1,0,peptidylprolyl isomerase A pseudogene 46,PPIAP46,1
ENSG00000111843,0,0,0,0,1,0,transmembrane protein 14C,TMEM14C,1
ENSG00000169902,0,0,0,0,1,0,tyrosylprotein sulfotransferase 1,TPST1,1
ENSG00000142039,0,0,0,0,1,0,coiled-coil domain containing 97,CCDC97,1
ENSG00000177576,0,0,0,0,1,0,chromosome 18 open reading frame 32,C18orf32,1
ENSG00000127540,0,0,0,0,1,0,"ubiquinol-cytochrome c reductase, complex III subunit XI",UQCR11,1
ENSG00000177144,0,0,0,0,1,0,nudix hydrolase 4B,NUDT4B,1
ENSG00000145833,0,0,0,0,1,0,DEAD-box helicase 46,DDX46,1
ENSG00000168066,0,0,0,0,1,0,splicing factor 1,SF1,1
ENSG00000181450,0,0,0,0,1,0,zinc finger protein 678,ZNF678,1
ENSG00000112983,0,0,0,0,1,0,bromodomain containing 8,BRD8,1
ENSG00000177464,0,0,0,0,1,0,G protein-coupled receptor 4,GPR4,1
ENSG00000102390,0,0,0,0,1,0,polysaccharide biosynthesis domain containing 1,PBDC1,1
ENSG00000229415,0,0,0,0,1,0,surfactant associated 3,SFTA3,1
ENSG00000143294,0,0,0,0,1,0,proline rich mitotic checkpoint control factor,PRCC,1
ENSG00000152240,0,0,0,0,1,0,HAUS augmin like complex subunit 1,HAUS1,1
ENSG00000204060,0,0,0,0,1,0,forkhead box O6,FOXO6,1
ENSG00000167632,0,0,0,0,1,0,trafficking protein particle complex subunit 9,TRAPPC9,1
ENSG00000113845,0,0,0,0,1,0,translocase of inner mitochondrial membrane domain containing 1,TIMMDC1,1
ENSG00000205937,0,0,0,0,1,0,RNA binding protein with serine rich domain 1,RNPS1,1
ENSG00000143569,0,0,0,0,1,0,ubiquitin associated protein 2 like,UBAP2L,1
ENSG00000102524,0,0,0,0,1,0,TNF superfamily member 13b,TNFSF13B,1
ENSG00000134419,0,0,0,0,1,0,ribosomal protein S15a,RPS15A,1
ENSG00000204370,0,0,0,0,1,0,succinate dehydrogenase complex subunit D,SDHD,1
ENSG00000063177,0,0,0,0,1,0,ribosomal protein L18,RPL18,1
ENSG00000132153,0,0,0,0,1,0,DExH-box helicase 30,DHX30,1
ENSG00000147138,0,0,0,0,1,0,G protein-coupled receptor 174,GPR174,1
ENSG00000146063,0,0,0,0,1,0,tripartite motif containing 41,TRIM41,1
ENSG00000178980,0,0,0,0,1,0,selenoprotein W,SELENOW,1
ENSG00000213420,0,0,0,0,1,0,glypican 2,GPC2,1
ENSG00000103254,0,0,0,0,1,0,adenine nucleotide translocase lysine methyltransferase,ANTKMT,1
ENSG00000053254,0,0,0,0,1,0,forkhead box N3,FOXN3,1
ENSG00000168002,0,0,0,0,1,0,RNA polymerase II subunit G,POLR2G,1
ENSG00000148337,0,0,0,0,1,0,CDKN1A interacting zinc finger protein 1,CIZ1,1
ENSG00000197472,0,0,0,0,1,0,zinc finger protein 695,ZNF695,1
ENSG00000142408,0,0,0,0,1,0,calcium voltage-gated channel auxiliary subunit gamma 8,CACNG8,1
ENSG00000136573,0,0,0,0,1,0,"BLK proto-oncogene, Src family tyrosine kinase",BLK,1
ENSG00000205544,0,0,0,0,1,0,transmembrane protein 256,TMEM256,1
ENSG00000173559,0,0,0,0,1,0,nucleic acid binding protein 1,"NABP1",1
ENSG00000203618,0,0,0,0,1,0,glycoprotein Ib platelet subunit beta,GP1BB,1
ENSG00000188186,0,0,0,0,1,0,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4",LAMTOR4,1
ENSG00000054523,0,0,0,0,1,0,kinesin family member 1B,KIF1B,1
ENSG00000089050,0,0,0,0,1,0,"RB binding protein 9, serine hydrolase",RBBP9,1
ENSG00000126698,0,0,0,0,1,0,DnaJ heat shock protein family (Hsp40) member C8,DNAJC8,1
ENSG00000114455,0,0,0,0,1,0,HERV-H LTR-associating 2,HHLA2,1
ENSG00000181873,0,0,0,0,1,0,iron-sulfur cluster assembly factor IBA57,IBA57,1
ENSG00000135363,0,0,0,0,1,0,LIM domain only 2,LMO2,1
ENSG00000197006,0,0,0,0,1,0,methyltransferase like 9,METTL9,1
ENSG00000118900,0,0,0,0,1,0,ubinuclein 1,UBN1,1
ENSG00000013619,0,0,0,0,1,0,mastermind like domain containing 1,MAMLD1,1
ENSG00000180264,0,0,0,0,1,0,adhesion G protein-coupled receptor D2,ADGRD2,1
ENSG00000106803,0,0,0,0,1,0,SEC61 translocon subunit beta,SEC61B,1
ENSG00000005844,0,0,0,0,1,0,integrin subunit alpha L,ITGAL,1
ENSG00000081154,0,0,0,0,1,0,PEST proteolytic signal containing nuclear protein,PCNP,1
ENSG00000112293,0,0,0,0,1,0,glycosylphosphatidylinositol specific phospholipase D1,GPLD1,1
ENSG00000198019,0,0,0,0,1,0,Fc fragment of IgG receptor Ib,FCGR1B,1
ENSG00000164393,0,0,0,0,1,0,adhesion G protein-coupled receptor F2,ADGRF2,1
ENSG00000279800,0,0,0,0,1,0,BCL2 associated transcription factor 1 pseudogene 2,BCLAF1P2,1
ENSG00000224578,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein A1 pseudogene 48,HNRNPA1P48,1
ENSG00000176208,0,0,0,0,1,0,ATPase family AAA domain containing 5,ATAD5,1
ENSG00000126456,0,0,0,0,1,0,interferon regulatory factor 3,IRF3,1
ENSG00000110025,0,0,0,0,1,0,sorting nexin 15,SNX15,1
ENSG00000103507,0,0,0,0,1,0,branched chain keto acid dehydrogenase kinase,BCKDK,1
ENSG00000172469,0,0,0,0,1,0,mannosidase endo-alpha,MANEA,1
ENSG00000141252,0,0,0,0,1,0,VPS53 subunit of GARP complex,VPS53,1
ENSG00000144566,0,0,0,0,1,0,"RAB5A, member RAS oncogene family",RAB5A,1
ENSG00000203950,0,0,0,0,1,0,retrotransposon Gag like 8A,RTL8A,1
ENSG00000124422,0,0,0,0,1,0,ubiquitin specific peptidase 22,USP22,1
ENSG00000090266,0,0,0,0,1,0,"NADH:ubiquinone oxidoreductase subunit B2",NDUFB2,1
ENSG00000143774,0,0,0,0,1,0,guanylate kinase 1,GUK1,1
ENSG00000169221,0,0,0,0,1,0,TBC1 domain family member 10B,TBC1D10B,1
ENSG00000143570,0,0,0,0,1,0,solute carrier family 39 member 1,SLC39A1,1
ENSG00000167085,0,0,0,0,1,0,prohibitin,PHB,1
ENSG00000214253,0,0,0,0,1,0,"fission, mitochondrial 1",FIS1,1
ENSG00000136715,0,0,0,0,1,0,Sin3A associated protein 130,SAP130,1
ENSG00000204568,0,0,0,0,1,0,mitochondrial ribosomal protein S18B,MRPS18B,1
ENSG00000134453,0,0,0,0,1,0,RNA binding motif protein 17,RBM17,1
ENSG00000183718,0,0,0,0,1,0,tripartite motif containing 52,TRIM52,1
ENSG00000248592,0,0,0,0,1,0,STIMATE-MUSTN1 readthrough,STIMATE-MUSTN1,1
ENSG00000163041,0,0,0,0,1,0,H3.3 histone A,H3-3A,1
ENSG00000156795,0,0,0,0,1,0,N-terminal glutamine amidase 1,NTAQ1,1
ENSG00000183161,0,0,0,0,1,0,FA complementation group F,FANCF,1
ENSG00000276291,0,0,0,0,1,0,NA,NA,1
ENSG00000178096,0,0,0,0,1,0,bolA family member 1,BOLA1,1
ENSG00000100804,0,0,0,0,1,0,proteasome 20S subunit beta 5,PSMB5,1
ENSG00000079308,0,0,0,0,1,0,tensin 1,TNS1,1
ENSG00000173011,0,0,0,0,1,0,transcriptional adaptor 2B,TADA2B,1
ENSG00000105223,0,0,0,0,1,0,phospholipase D family member 3,PLD3,1
ENSG00000174780,0,0,0,0,1,0,signal recognition particle 72,SRP72,1
ENSG00000198780,0,0,0,0,1,0,family with sequence similarity 169 member A,FAM169A,1
ENSG00000107581,0,0,0,0,1,0,eukaryotic translation initiation factor 3 subunit A,EIF3A,1
ENSG00000124469,0,0,0,0,1,0,CEA cell adhesion molecule 8,CEACAM8,1
ENSG00000247627,0,0,0,0,1,0,MT-ND4 pseudogene 12,MTND4P12,1
ENSG00000169964,0,0,0,0,1,0,transmembrane protein 42,TMEM42,1
ENSG00000170315,0,0,0,0,1,0,ubiquitin B,UBB,1
ENSG00000112941,0,0,0,0,1,0,terminal nucleotidyltransferase 4A,TENT4A,1
ENSG00000143222,0,0,0,0,1,0,ubiquitin-fold modifier conjugating enzyme 1,UFC1,1
ENSG00000143379,0,0,0,0,1,0,SET domain bifurcated histone lysine methyltransferase 1,SETDB1,1
ENSG00000137393,0,0,0,0,1,0,ring finger protein 144B,RNF144B,1
ENSG00000185215,0,0,0,0,1,0,TNF alpha induced protein 2,TNFAIP2,1
ENSG00000077782,0,0,0,0,1,0,fibroblast growth factor receptor 1,FGFR1,1
ENSG00000109113,0,0,0,0,1,0,"RAB34, member RAS oncogene family",RAB34,1
ENSG00000125691,0,0,0,0,1,0,ribosomal protein L23,RPL23,1
ENSG00000067704,0,0,0,0,1,0,"isoleucyl-tRNA synthetase 2, mitochondrial",IARS2,1
ENSG00000055070,0,0,0,0,1,0,SUZ RNA binding domain containing 1,SZRD1,1
ENSG00000181804,0,0,0,0,1,0,solute carrier family 9 member A9,SLC9A9,1
ENSG00000198744,0,0,0,0,1,0,MT-CO3 pseudogene 12,MTCO3P12,1
ENSG00000112706,0,0,0,0,1,0,interphotoreceptor matrix proteoglycan 1,IMPG1,1
ENSG00000183346,0,0,0,0,1,0,ciliary associated calcium binding coiled-coil 1,CABCOCO1,1
ENSG00000127184,0,0,0,0,1,0,cytochrome c oxidase subunit 7C,COX7C,1
ENSG00000169740,0,0,0,0,1,0,zinc finger protein 32,ZNF32,1
ENSG00000147403,0,0,0,0,1,0,ribosomal protein L10,RPL10,1
ENSG00000136152,0,0,0,0,1,0,component of oligomeric golgi complex 3,COG3,1
ENSG00000132792,0,0,0,0,1,0,catenin beta like 1,CTNNBL1,1
ENSG00000152926,0,0,0,0,1,0,zinc finger protein 117,ZNF117,1
ENSG00000152926,0,0,0,0,1,0,ERV3-1-ZNF117 readthrough,ERV3-1-ZNF117,1
ENSG00000112992,0,0,0,0,1,0,nicotinamide nucleotide transhydrogenase,NNT,1
ENSG00000168060,0,0,0,0,1,0,N-acetylated alpha-linked acidic dipeptidase like 1,"NAALADL1",1
ENSG00000106244,0,0,0,0,1,0,PDGFA associated protein 1,PDAP1,1
ENSG00000241890,0,0,0,0,1,0,ribosomal protein L13 pseudogene 4,RPL13P4,1
ENSG00000111203,0,0,0,0,1,0,integrin alpha FG-GAP repeat containing 2,ITFG2,1
ENSG00000070444,0,0,0,0,1,0,MAX network transcriptional repressor,MNT,1
ENSG00000123739,0,0,0,0,1,0,phospholipase A2 group XIIA,PLA2G12A,1
ENSG00000186106,0,0,0,0,1,0,ankyrin repeat domain 46,ANKRD46,1
ENSG00000141298,0,0,0,0,1,0,slingshot protein phosphatase 2,SSH2,1
ENSG00000173041,0,0,0,0,1,0,zinc finger protein 680,ZNF680,1
ENSG00000213920,0,0,0,0,1,0,magnesium dependent phosphatase 1,MDP1,1
ENSG00000233163,0,0,0,0,1,0,ribosomal protein S12 pseudogene 17,RPS12P17,1
ENSG00000104964,0,0,0,0,1,0,"TLE family member 5, transcriptional modulator",TLE5,1
ENSG00000177628,0,0,0,0,1,0,glucosylceramidase beta,GBA,1
ENSG00000171863,0,0,0,0,1,0,ribosomal protein S7,RPS7,1
ENSG00000241859,0,0,0,0,1,0,NA,NA,1
ENSG00000124787,0,0,0,0,1,0,ribonuclease P/MRP subunit p40,RPP40,1
ENSG00000111481,0,0,0,0,1,0,COPI coat complex subunit zeta 1,COPZ1,1
ENSG00000049245,0,0,0,0,1,0,vesicle associated membrane protein 3,VAMP3,1
ENSG00000089737,0,0,0,0,1,0,DEAD-box helicase 24,DDX24,1
ENSG00000261740,0,0,0,0,1,0,BOLA2-SMG1P6 readthrough,BOLA2-SMG1P6,1
ENSG00000205765,0,0,0,0,1,0,chromosome 5 open reading frame 51,C5orf51,1
ENSG00000189337,0,0,0,0,1,0,"kazrin, periplakin interacting protein",KAZN,1
ENSG00000099783,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein M,HNRNPM,1
ENSG00000135709,0,0,0,0,1,0,KIAA0513,KIAA0513,1
