gene,aINS_female,Cg25_female,dlPFC_female,Nac_female,OFC_female,Sub_female,GENENAME,SYMBOL,exclusive
ENSG00000196832,0,0,0,0,1,0,olfactory receptor family 11 subfamily G member 2,OR11G2,1
ENSG00000115317,0,0,0,0,1,0,HtrA serine peptidase 2,HTRA2,1
ENSG00000237350,0,0,0,0,1,0,NA,NA,1
ENSG00000135766,0,0,0,0,1,0,egl-9 family hypoxia inducible factor 1,EGLN1,1
ENSG00000111361,0,0,0,0,1,0,eukaryotic translation initiation factor 2B subunit alpha,EIF2B1,1
ENSG00000070814,0,0,0,0,1,0,treacle ribosome biogenesis factor 1,TCOF1,1
ENSG00000061794,0,0,0,0,1,0,mitochondrial ribosomal protein S35,MRPS35,1
ENSG00000142453,0,0,0,0,1,0,coactivator associated arginine methyltransferase 1,CARM1,1
ENSG00000162613,0,0,0,0,1,0,far upstream element binding protein 1,FUBP1,1
ENSG00000183742,0,0,0,0,1,0,MET transcriptional regulator MACC1,MACC1,1
ENSG00000164967,0,0,0,0,1,0,ribonuclease P/MRP subunit p25 like,RPP25L,1
ENSG00000141905,0,0,0,0,1,0,nuclear factor I C,NFIC,1
ENSG00000106733,0,0,0,0,1,0,nicotinamide riboside kinase 1,NMRK1,1
ENSG00000127922,0,0,0,0,1,0,SEM1 26S proteasome subunit,SEM1,1
ENSG00000119559,0,0,0,0,1,0,chromosome 19 open reading frame 25,C19orf25,1
ENSG00000178597,0,0,0,0,1,0,prosaposin like 1,PSAPL1,1
ENSG00000278505,0,0,0,0,1,0,chromosome 17 open reading frame 78,C17orf78,1
ENSG00000110665,0,0,0,0,1,0,chromosome 11 open reading frame 21,C11orf21,1
ENSG00000135778,0,0,0,0,1,0,"nucleoside-triphosphatase, cancer-related",NTPCR,1
ENSG00000188783,0,0,0,0,1,0,proline and arginine rich end leucine rich repeat protein,PRELP,1
ENSG00000164587,0,0,0,0,1,0,ribosomal protein S14,RPS14,1
ENSG00000164331,0,0,0,0,1,0,ankyrin repeat family A member 2,ANKRA2,1
ENSG00000123349,0,0,0,0,1,0,prefoldin subunit 5,PFDN5,1
ENSG00000011638,0,0,0,0,1,0,lipid droplet assembly factor 1,LDAF1,1
ENSG00000037042,0,0,0,0,1,0,tubulin gamma 2,TUBG2,1
ENSG00000170296,0,0,0,0,1,0,GABA type A receptor-associated protein,GABARAP,1
ENSG00000225366,0,0,0,0,1,0,teratocarcinoma-derived growth factor 1 pseudogene 3,TDGF1P3,1
ENSG00000227152,0,0,0,0,1,0,olfactory receptor family 2 subfamily T member 7,OR2T7,1
ENSG00000135211,0,0,0,0,1,0,transmembrane protein 60,TMEM60,1
ENSG00000235655,0,0,0,0,1,0,NA,NA,1
ENSG00000077721,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 A,UBE2A,1
ENSG00000144063,0,0,0,0,1,0,"mal, T cell differentiation protein like",MALL,1
ENSG00000186468,0,0,0,0,1,0,ribosomal protein S23,RPS23,1
ENSG00000232938,0,0,0,0,1,0,ribosomal protein L23a pseudogene 87,RPL23AP87,1
ENSG00000204576,0,0,0,0,1,0,proline rich 3,PRR3,1
ENSG00000084731,0,0,0,0,1,0,kinesin family member 3C,KIF3C,1
ENSG00000129968,0,0,0,0,1,0,"abhydrolase domain containing 17A, depalmitoylase",ABHD17A,1
ENSG00000181524,0,0,0,0,1,0,RPL24 pseudogene 4,RPL24P4,1
ENSG00000181126,0,0,0,0,1,0,"major histocompatibility complex, class I, V (pseudogene)",HLA-V,1
ENSG00000243147,0,0,0,0,1,0,mitochondrial ribosomal protein L33,MRPL33,1
ENSG00000213816,0,0,0,0,1,0,NA,NA,1
ENSG00000183814,0,0,0,0,1,0,lin-9 DREAM MuvB core complex component,LIN9,1
ENSG00000151779,0,0,0,0,1,0,NBAS subunit of NRZ tethering complex,NBAS,1
ENSG00000100316,0,0,0,0,1,0,ribosomal protein L3,RPL3,1
ENSG00000188766,0,0,0,0,1,0,sprouty related EVH1 domain containing 3,SPRED3,1
ENSG00000066827,0,0,0,0,1,0,zinc finger and AT-hook domain containing,ZFAT,1
ENSG00000008056,0,0,0,0,1,0,synapsin I,SYN1,1
ENSG00000165672,0,0,0,0,1,0,peroxiredoxin 3,PRDX3,1
ENSG00000233503,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein L pseudogene 1,HNRNPLP1,1
ENSG00000104808,0,0,0,0,1,0,dihydrodiol dehydrogenase,DHDH,1
ENSG00000175595,0,0,0,0,1,0,"ERCC excision repair 4, endonuclease catalytic subunit",ERCC4,1
ENSG00000170516,0,0,0,0,1,0,cytochrome c oxidase subunit 7B2,COX7B2,1
ENSG00000143742,0,0,0,0,1,0,signal recognition particle 9,SRP9,1
ENSG00000111653,0,0,0,0,1,0,inhibitor of growth family member 4,ING4,1
ENSG00000111639,0,0,0,0,1,0,mitochondrial ribosomal protein L51,MRPL51,1
ENSG00000163214,0,0,0,0,1,0,DExH-box helicase 57,DHX57,1
ENSG00000092978,0,0,0,0,1,0,G-patch domain containing 2,GPATCH2,1
ENSG00000122565,0,0,0,0,1,0,chromobox 3,CBX3,1
ENSG00000160633,0,0,0,0,1,0,scaffold attachment factor B,SAFB,1
ENSG00000166797,0,0,0,0,1,0,cytosolic iron-sulfur assembly component 2A,CIAO2A,1
ENSG00000128274,0,0,0,0,1,0,"alpha 1,4-galactosyltransferase (P blood group)",A4GALT,1
ENSG00000203761,0,0,0,0,1,0,NA,NA,1
ENSG00000143947,0,0,0,0,1,0,ribosomal protein S27a,RPS27A,1
ENSG00000089280,0,0,0,0,1,0,FUS RNA binding protein,FUS,1
ENSG00000106153,0,0,0,0,1,0,coiled-coil-helix-coiled-coil-helix domain containing 2,CHCHD2,1
ENSG00000081041,0,0,0,0,1,0,C-X-C motif chemokine ligand 2,CXCL2,1
ENSG00000117280,0,0,0,0,1,0,"RAB29, member RAS oncogene family",RAB29,1
ENSG00000164096,0,0,0,0,1,0,chromosome 4 open reading frame 3,C4orf3,1
ENSG00000134698,0,0,0,0,1,0,argonaute RISC component 4,AGO4,1
ENSG00000145354,0,0,0,0,1,0,CDGSH iron sulfur domain 2,CISD2,1
ENSG00000145736,0,0,0,0,1,0,general transcription factor IIH subunit 2,GTF2H2,1
ENSG00000145736,0,0,0,0,1,0,GTF2H2 family member C,GTF2H2C,1
ENSG00000130811,0,0,0,0,1,0,eukaryotic translation initiation factor 3 subunit G,EIF3G,1
ENSG00000110075,0,0,0,0,1,0,protein phosphatase 6 regulatory subunit 3,PPP6R3,1
ENSG00000100354,0,0,0,0,1,0,trinucleotide repeat containing adaptor 6B,TNRC6B,1
ENSG00000127022,0,0,0,0,1,0,calnexin,CANX,1
ENSG00000180008,0,0,0,0,1,0,suppressor of cytokine signaling 4,SOCS4,1
ENSG00000100650,0,0,0,0,1,0,serine and arginine rich splicing factor 5,SRSF5,1
ENSG00000136379,0,0,0,0,1,0,"abhydrolase domain containing 17C, depalmitoylase",ABHD17C,1
ENSG00000102245,0,0,0,0,1,0,CD40 ligand,CD40LG,1
ENSG00000104687,0,0,0,0,1,0,glutathione-disulfide reductase,GSR,1
ENSG00000148303,0,0,0,0,1,0,ribosomal protein L7a,RPL7A,1
ENSG00000231584,0,0,0,0,1,0,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene",FAHD2CP,1
ENSG00000178385,0,0,0,0,1,0,pleckstrin homology domain containing M3,PLEKHM3,1
ENSG00000108561,0,0,0,0,1,0,complement C1q binding protein,C1QBP,1
ENSG00000184182,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 F (putative),UBE2F,1
ENSG00000277149,0,0,0,0,1,0,tRNA-yW synthesizing protein 1 homolog B,TYW1B,1
ENSG00000154582,0,0,0,0,1,0,elongin C,ELOC,1
ENSG00000101473,0,0,0,0,1,0,acyl-CoA thioesterase 8,ACOT8,1
ENSG00000142541,0,0,0,0,1,0,ribosomal protein L13a,RPL13A,1
ENSG00000118096,0,0,0,0,1,0,intraflagellar transport 46,IFT46,1
ENSG00000158296,0,0,0,0,1,0,solute carrier family 13 member 3,SLC13A3,1
ENSG00000122642,0,0,0,0,1,0,FKBP prolyl isomerase 9,FKBP9,1
ENSG00000158201,0,0,0,0,1,0,"abhydrolase domain containing 3, phospholipase",ABHD3,1
ENSG00000066027,0,0,0,0,1,0,protein phosphatase 2 regulatory subunit B'alpha,PPP2R5A,1
ENSG00000156097,0,0,0,0,1,0,G protein-coupled receptor 61,GPR61,1
ENSG00000179632,0,0,0,0,1,0,"MAF1 homolog, negative regulator of RNA polymerase III",MAF1,1
ENSG00000243943,0,0,0,0,1,0,zinc finger protein 512,ZNF512,1
ENSG00000172456,0,0,0,0,1,0,FGGY carbohydrate kinase domain containing,FGGY,1
ENSG00000180776,0,0,0,0,1,0,zinc finger DHHC-type palmitoyltransferase 20,ZDHHC20,1
ENSG00000106615,0,0,0,0,1,0,"Ras homolog, mTORC1 binding",RHEB,1
ENSG00000100941,0,0,0,0,1,0,"pinin, desmosome associated protein",PNN,1
ENSG00000155980,0,0,0,0,1,0,kinesin family member 5A,KIF5A,1
ENSG00000104904,0,0,0,0,1,0,ornithine decarboxylase antizyme 1,OAZ1,1
ENSG00000116288,0,0,0,0,1,0,Parkinsonism associated deglycase,PARK7,1
ENSG00000277053,0,0,0,0,1,0,general transcription factor IIi pseudogene 1,GTF2IP1,1
ENSG00000072501,0,0,0,0,1,0,structural maintenance of chromosomes 1A,SMC1A,1
ENSG00000168291,0,0,0,0,1,0,pyruvate dehydrogenase E1 subunit beta,PDHB,1
ENSG00000159147,0,0,0,0,1,0,DNA replication fork stabilization factor DONSON,DONSON,1
ENSG00000198855,0,0,0,0,1,0,FIC domain protein adenylyltransferase,FICD,1
ENSG00000049540,0,0,0,0,1,0,elastin,ELN,1
ENSG00000099203,0,0,0,0,1,0,transmembrane p24 trafficking protein 1,TMED1,1
ENSG00000111011,0,0,0,0,1,0,arginine and serine rich coiled-coil 2,RSRC2,1
ENSG00000153253,0,0,0,0,1,0,sodium voltage-gated channel alpha subunit 3,SCN3A,1
ENSG00000149972,0,0,0,0,1,0,contactin 5,CNTN5,1
ENSG00000117118,0,0,0,0,1,0,succinate dehydrogenase complex iron sulfur subunit B,SDHB,1
ENSG00000109846,0,0,0,0,1,0,crystallin alpha B,CRYAB,1
ENSG00000173812,0,0,0,0,1,0,eukaryotic translation initiation factor 1,EIF1,1
ENSG00000111057,0,0,0,0,1,0,keratin 18,KRT18,1
ENSG00000136943,0,0,0,0,1,0,cathepsin V,CTSV,1
ENSG00000073921,0,0,0,0,1,0,phosphatidylinositol binding clathrin assembly protein,PICALM,1
ENSG00000100280,0,0,0,0,1,0,adaptor related protein complex 1 subunit beta 1,AP1B1,1
ENSG00000145757,0,0,0,0,1,0,spermatogenesis associated 9,SPATA9,1
ENSG00000164535,0,0,0,0,1,0,diacylglycerol lipase beta,DAGLB,1
ENSG00000102316,0,0,0,0,1,0,MAGE family member D2,MAGED2,1
ENSG00000182552,0,0,0,0,1,0,RWD domain containing 4,RWDD4,1
ENSG00000135404,0,0,0,0,1,0,CD63 molecule,CD63,1
ENSG00000139291,0,0,0,0,1,0,transmembrane protein 19,TMEM19,1
ENSG00000112701,0,0,0,0,1,0,SUMO specific peptidase 6,SENP6,1
ENSG00000284024,0,0,0,0,1,0,zinc finger and SCAN domain containing 29,LOC100421372,1
ENSG00000140990,0,0,0,0,1,0,"NADH:ubiquinone oxidoreductase subunit B10",NDUFB10,1
ENSG00000275111,0,0,0,0,1,0,zinc finger protein 2,ZNF2,1
ENSG00000163001,0,0,0,0,1,0,cilia and flagella associated protein 36,CFAP36,1
ENSG00000170142,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 E1,UBE2E1,1
ENSG00000106028,0,0,0,0,1,0,single stranded DNA binding protein 1,SSBP1,1
ENSG00000136938,0,0,0,0,1,0,acidic nuclear phosphoprotein 32 family member B,ANP32B,1
ENSG00000154114,0,0,0,0,1,0,tubulin folding cofactor E like,TBCEL,1
ENSG00000225663,0,0,0,0,1,0,MAPK regulated corepressor interacting protein 1,MCRIP1,1
ENSG00000239713,0,0,0,0,1,0,apolipoprotein B mRNA editing enzyme catalytic subunit 3G,APOBEC3G,1
ENSG00000197894,0,0,0,0,1,0,"alcohol dehydrogenase 5 (class III), chi polypeptide",ADH5,1
ENSG00000197043,0,0,0,0,1,0,annexin A6,ANXA6,1
ENSG00000149084,0,0,0,0,1,0,hydroxysteroid 17-beta dehydrogenase 12,HSD17B12,1
ENSG00000243989,0,0,0,0,1,0,aminoacylase 1,ACY1,1
ENSG00000139168,0,0,0,0,1,0,zinc finger CCHC-type and RNA binding motif containing 1,ZCRB1,1
ENSG00000269858,0,0,0,0,1,0,egl-9 family hypoxia inducible factor 2,EGLN2,1
ENSG00000147724,0,0,0,0,1,0,family with sequence similarity 135 member B,FAM135B,1
ENSG00000091138,0,0,0,0,1,0,solute carrier family 26 member 3,SLC26A3,1
ENSG00000127445,0,0,0,0,1,0,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",PIN1,1
ENSG00000148110,0,0,0,0,1,0,major facilitator superfamily domain containing 14B,MFSD14B,1
ENSG00000167302,0,0,0,0,1,0,TEPSIN adaptor related protein complex 4 accessory protein,TEPSIN,1
ENSG00000161970,0,0,0,0,1,0,ribosomal protein L26,RPL26,1
ENSG00000180198,0,0,0,0,1,0,regulator of chromosome condensation 1,RCC1,1
ENSG00000128591,0,0,0,0,1,0,filamin C,FLNC,1
ENSG00000180747,0,0,0,0,1,0,SMG1 pseudogene 3,SMG1P3,1
ENSG00000197579,0,0,0,0,1,0,"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase",TOPORS,1
ENSG00000197265,0,0,0,0,1,0,general transcription factor IIE subunit 2,GTF2E2,1
ENSG00000184343,0,0,0,0,1,0,SRSF protein kinase 3,SRPK3,1
ENSG00000188089,0,0,0,0,1,0,phospholipase A2 group IVE,PLA2G4E,1
ENSG00000138459,0,0,0,0,1,0,solute carrier family 35 member A5,SLC35A5,1
ENSG00000168806,0,0,0,0,1,0,leucine carboxyl methyltransferase 2,LCMT2,1
ENSG00000158428,0,0,0,0,1,0,ciliogenesis associated TTC17 interacting protein,CATIP,1
ENSG00000106302,0,0,0,0,1,0,hyaluronidase 4,HYAL4,1
ENSG00000230359,0,0,0,0,1,0,triosephosphate isomerase 1 pseudogene 2,TPI1P2,1
ENSG00000118473,0,0,0,0,1,0,SH3GL interacting endocytic adaptor 1,SGIP1,1
ENSG00000119547,0,0,0,0,1,0,one cut homeobox 2,ONECUT2,1
ENSG00000165376,0,0,0,0,1,0,claudin 2,CLDN2,1
ENSG00000253251,0,0,0,0,1,0,shieldin complex subunit 3,SHLD3,1
ENSG00000105248,0,0,0,0,1,0,YJU2 splicing factor homolog,YJU2,1
ENSG00000145506,0,0,0,0,1,0,NKD inhibitor of WNT signaling pathway 2,NKD2,1
ENSG00000104154,0,0,0,0,1,0,solute carrier family 30 member 4,SLC30A4,1
ENSG00000151952,0,0,0,0,1,0,transmembrane protein 132D,TMEM132D,1
ENSG00000230601,0,0,0,0,1,0,testis expressed 48,TEX48,1
ENSG00000030110,0,0,0,0,1,0,BCL2 antagonist/killer 1,BAK1,1
ENSG00000166845,0,0,0,0,1,0,chromosome 18 open reading frame 54,C18orf54,1
ENSG00000119147,0,0,0,0,1,0,ECRG4 augurin precursor,ECRG4,1
ENSG00000227835,0,0,0,0,1,0,NA,NA,1
ENSG00000091972,0,0,0,0,1,0,CD200 molecule,CD200,1
ENSG00000164919,0,0,0,0,1,0,cytochrome c oxidase subunit 6C,COX6C,1
ENSG00000144655,0,0,0,0,1,0,cysteine and serine rich nuclear protein 1,CSRNP1,1
ENSG00000172889,0,0,0,0,1,0,EGF like domain multiple 7,EGFL7,1
ENSG00000137133,0,0,0,0,1,0,histidine triad nucleotide binding protein 2,HINT2,1
ENSG00000100209,0,0,0,0,1,0,HscB mitochondrial iron-sulfur cluster cochaperone,HSCB,1
ENSG00000269335,0,0,0,0,1,0,inhibitor of nuclear factor kappa B kinase regulatory subunit gamma,IKBKG,1
ENSG00000161677,0,0,0,0,1,0,Josephin domain containing 2,JOSD2,1
ENSG00000128052,0,0,0,0,1,0,kinase insert domain receptor,KDR,1
ENSG00000171444,0,0,0,0,1,0,MCC regulator of WNT signaling pathway,MCC,1
ENSG00000119227,0,0,0,0,1,0,phosphatidylinositol glycan anchor biosynthesis class Z,PIGZ,1
ENSG00000104886,0,0,0,0,1,0,pleckstrin homology domain containing J1,PLEKHJ1,1
ENSG00000182872,0,0,0,0,1,0,RNA binding motif protein 10,RBM10,1
ENSG00000114204,0,0,0,0,1,0,serpin family I member 2,SERPINI2,1
ENSG00000107819,0,0,0,0,1,0,sideroflexin 3,SFXN3,1
ENSG00000215347,0,0,0,0,1,0,NA,NA,1
ENSG00000139656,0,0,0,0,1,0,small integral membrane protein 2,SMIM2,1
ENSG00000118707,0,0,0,0,1,0,TGFB induced factor homeobox 2,TGIF2,1
ENSG00000154096,0,0,0,0,1,0,Thy-1 cell surface antigen,THY1,1
ENSG00000153802,0,0,0,0,1,0,transmembrane serine protease 11D,TMPRSS11D,1
ENSG00000162191,0,0,0,0,1,0,UBX domain protein 1,UBXN1,1
ENSG00000095397,0,0,0,0,1,0,whirlin,WHRN,1
ENSG00000126215,0,0,0,0,1,0,X-ray repair cross complementing 3,XRCC3,1
ENSG00000205189,0,0,0,0,1,0,zinc finger and BTB domain containing 10,ZBTB10,1
ENSG00000284283,0,0,0,0,0,1,NA,NA,1
ENSG00000243232,0,0,0,0,0,1,"protocadherin alpha subfamily C, 2",PCDHAC2,1
ENSG00000262583,0,0,0,0,0,1,NA,NA,1
ENSG00000152217,0,0,0,0,0,1,SET binding protein 1,SETBP1,1
ENSG00000170956,0,0,0,0,0,1,CEA cell adhesion molecule 3,CEACAM3,1
ENSG00000184349,0,0,0,0,0,1,ephrin A5,EFNA5,1
ENSG00000254430,0,0,0,0,0,1,olfactory receptor family 6 subfamily M member 3 pseudogene,OR6M3P,1
ENSG00000268598,0,0,0,0,0,1,vomeronasal 1 receptor 80 pseudogene,VN1R80P,1
ENSG00000169926,0,0,0,0,0,1,Kruppel like factor 13,KLF13,1
ENSG00000138463,0,0,0,0,0,1,solute carrier family 49 member 4,SLC49A4,1
ENSG00000120549,0,0,0,0,0,1,KIAA1217,KIAA1217,1
ENSG00000233609,0,0,0,0,0,1,NA,NA,1
ENSG00000161835,0,0,0,0,0,1,trafficking regulator and scaffold protein tamalin,TAMALIN,1
ENSG00000169727,0,0,0,0,0,1,G protein pathway suppressor 1,GPS1,1
ENSG00000099331,0,0,0,0,0,1,myosin IXB,MYO9B,1
ENSG00000196072,0,0,0,0,0,1,biogenesis of lysosomal organelles complex 1 subunit 2,BLOC1S2,1
ENSG00000130522,0,0,0,0,0,1,"JunD proto-oncogene, AP-1 transcription factor subunit",JUND,1
ENSG00000103569,0,0,0,0,0,1,aquaporin 9,AQP9,1
ENSG00000101974,0,0,0,0,0,1,ATPase phospholipid transporting 11C,ATP11C,1
ENSG00000103126,0,0,0,0,0,1,axin 1,AXIN1,1
ENSG00000146540,0,0,0,0,0,1,chromosome 7 open reading frame 50,C7orf50,1
ENSG00000167130,0,0,0,0,0,1,dolichyldiphosphatase 1,DOLPP1,1
ENSG00000124205,0,0,0,0,0,1,endothelin 3,EDN3,1
ENSG00000164404,0,0,0,0,0,1,growth differentiation factor 9,GDF9,1
ENSG00000176476,0,0,0,0,0,1,SAGA complex associated factor 29,SGF29,1
ENSG00000172716,0,0,0,0,0,1,schlafen family member 11,SLFN11,1
